,4,1,0,2,3,5,6,8,7
TMEM234,15.0,39.0,45.0,3.0,13.0,4.0,7.0,2.0,1.0
EIF3I,195.0,398.0,761.0,221.0,218.0,103.0,110.0,29.0,23.0
FAM167B,22.0,17.0,354.0,19.0,8.0,2.0,16.0,0.0,1.0
LCK,4.0,2.0,17.0,4.0,4.0,146.0,0.0,0.0,1.0
HDAC1,72.0,33.0,352.0,17.0,129.0,71.0,23.0,9.0,2.0
MARCKSL1,149.0,127.0,1536.0,48.0,332.0,66.0,60.0,17.0,3.0
FAM229A,5.0,12.0,25.0,6.0,8.0,3.0,2.0,3.0,0.0
BSDC1,76.0,122.0,239.0,24.0,64.0,15.0,28.0,2.0,2.0
ZBTB8A,43.0,140.0,247.0,7.0,20.0,0.0,10.0,1.0,2.0
ZBTB8OS,74.0,159.0,306.0,92.0,119.0,39.0,25.0,13.0,7.0
RBBP4,106.0,185.0,435.0,51.0,159.0,60.0,46.0,19.0,4.0
SYNC,37.0,135.0,128.0,107.0,23.0,24.0,14.0,3.0,17.0
KIAA1522,7.0,30.0,61.0,2.0,7.0,0.0,6.0,0.0,0.0
YARS,23.0,58.0,105.0,19.0,28.0,11.0,8.0,2.0,3.0
S100PBP,38.0,61.0,134.0,8.0,35.0,6.0,8.0,7.0,2.0
FNDC5,14.0,464.0,78.0,862.0,29.0,2.0,12.0,0.0,25.0
TMEM54,12.0,210.0,64.0,12.0,40.0,3.0,9.0,1.0,1.0
RNF19B,28.0,24.0,116.0,8.0,146.0,10.0,3.0,0.0,2.0
AK2,81.0,128.0,291.0,113.0,87.0,17.0,34.0,3.0,10.0
AZIN2,4.0,40.0,15.0,7.0,0.0,3.0,1.0,1.0,0.0
TRIM62,9.0,12.0,25.0,0.0,9.0,2.0,0.0,1.0,0.0
ZNF362,35.0,45.0,140.0,7.0,23.0,4.0,14.0,1.0,0.0
PHC2,135.0,225.0,551.0,65.0,64.0,21.0,26.0,3.0,9.0
SMIM12,113.0,118.0,379.0,76.0,70.0,27.0,19.0,6.0,6.0
GJA4,552.0,58.0,927.0,41.0,107.0,8.0,34.0,0.0,4.0
AC114490.3,5.0,7.0,23.0,1.0,3.0,0.0,5.0,0.0,0.0
ZMYM6,15.0,36.0,56.0,7.0,33.0,4.0,4.0,0.0,0.0
ZMYM1,22.0,68.0,98.0,7.0,16.0,5.0,6.0,2.0,2.0
SFPQ,421.0,890.0,1716.0,101.0,1012.0,257.0,301.0,53.0,22.0
ZMYM4,71.0,122.0,267.0,29.0,60.0,10.0,36.0,2.0,3.0
KIAA0319L,51.0,70.0,168.0,20.0,58.0,16.0,13.0,1.0,0.0
NCDN,12.0,22.0,25.0,3.0,9.0,5.0,3.0,0.0,1.0
AC004865.2,1.0,2.0,5.0,0.0,9.0,12.0,2.0,2.0,0.0
PSMB2,131.0,415.0,682.0,212.0,238.0,68.0,57.0,21.0,13.0
C1orf216,12.0,59.0,49.0,15.0,13.0,6.0,11.0,0.0,0.0
CLSPN,4.0,3.0,11.0,0.0,4.0,20.0,1.0,1.0,0.0
AGO4,39.0,38.0,150.0,12.0,88.0,5.0,6.0,2.0,0.0
AGO1,48.0,52.0,108.0,9.0,65.0,19.0,13.0,4.0,1.0
AGO3,95.0,160.0,297.0,22.0,135.0,22.0,39.0,3.0,2.0
ADPRHL2,45.0,115.0,150.0,65.0,30.0,18.0,14.0,4.0,10.0
TRAPPC3,70.0,186.0,290.0,90.0,86.0,39.0,32.0,7.0,8.0
MAP7D1,126.0,168.0,351.0,114.0,143.0,66.0,51.0,6.0,25.0
THRAP3,293.0,482.0,1046.0,109.0,252.0,116.0,126.0,21.0,15.0
SH3D21,2.0,2.0,14.0,0.0,7.0,2.0,0.0,0.0,0.0
EVA1B,257.0,551.0,1195.0,80.0,160.0,21.0,50.0,1.0,5.0
AL591845.1,1.0,6.0,7.0,1.0,6.0,1.0,0.0,0.0,0.0
STK40,34.0,50.0,132.0,31.0,145.0,16.0,21.0,9.0,2.0
LSM10,54.0,193.0,225.0,400.0,118.0,51.0,26.0,23.0,42.0
OSCP1,10.0,21.0,10.0,4.0,3.0,0.0,2.0,0.0,0.0
MRPS15,132.0,205.0,434.0,750.0,99.0,45.0,49.0,18.0,67.0
CSF3R,4.0,9.0,24.0,6.0,392.0,9.0,1.0,1.0,1.0
LINC01137,3.0,5.0,5.0,3.0,1.0,3.0,3.0,1.0,1.0
ZC3H12A,10.0,81.0,52.0,8.0,328.0,22.0,17.0,6.0,1.0
MEAF6,110.0,255.0,381.0,72.0,104.0,71.0,49.0,15.0,3.0
SNIP1,38.0,72.0,145.0,10.0,43.0,26.0,31.0,3.0,4.0
DNALI1,6.0,28.0,10.0,2.0,0.0,1.0,10.0,0.0,0.0
GNL2,42.0,78.0,138.0,36.0,83.0,13.0,36.0,4.0,2.0
C1orf109,16.0,46.0,75.0,15.0,8.0,10.0,7.0,1.0,0.0
MANEAL,4.0,4.0,10.0,6.0,3.0,0.0,0.0,0.0,1.0
YRDC,37.0,49.0,142.0,15.0,60.0,18.0,10.0,4.0,2.0
C1orf122,106.0,426.0,406.0,202.0,100.0,46.0,59.0,7.0,14.0
MTF1,27.0,51.0,102.0,11.0,222.0,10.0,9.0,3.0,0.0
INPP5B,21.0,39.0,63.0,3.0,7.0,8.0,4.0,3.0,0.0
SF3A3,70.0,175.0,291.0,34.0,75.0,22.0,38.0,11.0,6.0
FHL3,73.0,293.0,299.0,1941.0,70.0,13.0,60.0,0.0,178.0
UTP11,81.0,188.0,317.0,367.0,81.0,31.0,38.0,4.0,40.0
POU3F1,41.0,66.0,179.0,4.0,15.0,10.0,12.0,0.0,1.0
RRAGC,49.0,132.0,220.0,19.0,77.0,22.0,20.0,6.0,3.0
MYCBP,28.0,26.0,85.0,12.0,40.0,14.0,8.0,3.0,1.0
AKIRIN1,82.0,148.0,354.0,63.0,193.0,117.0,46.0,16.0,5.0
NDUFS5,674.0,1004.0,2289.0,2034.0,575.0,285.0,317.0,46.0,182.0
MACF1,305.0,289.0,1392.0,41.0,284.0,134.0,61.0,13.0,10.0
PABPC4,74.0,132.0,287.0,339.0,332.0,59.0,76.0,15.0,39.0
HEYL,13.0,60.0,27.0,4.0,2.0,1.0,25.0,0.0,0.0
PPIE,68.0,162.0,211.0,70.0,56.0,23.0,35.0,6.0,6.0
TRIT1,11.0,16.0,41.0,6.0,15.0,2.0,6.0,2.0,0.0
MFSD2A,0.0,1.0,0.0,0.0,135.0,3.0,2.0,1.0,0.0
CAP1,365.0,468.0,1430.0,63.0,907.0,128.0,92.0,30.0,11.0
PPT1,96.0,226.0,341.0,20.0,400.0,27.0,28.0,2.0,5.0
RLF,57.0,91.0,230.0,25.0,106.0,29.0,47.0,7.0,4.0
AL050341.2,14.0,19.0,37.0,33.0,6.0,2.0,4.0,0.0,1.0
ZMPSTE24,51.0,135.0,253.0,12.0,63.0,12.0,11.0,3.0,2.0
SMAP2,33.0,42.0,115.0,9.0,512.0,147.0,6.0,46.0,0.0
ZFP69,4.0,10.0,21.0,0.0,4.0,2.0,1.0,0.0,0.0
EXO5,5.0,11.0,31.0,2.0,5.0,3.0,2.0,1.0,1.0
ZNF684,13.0,32.0,44.0,5.0,8.0,4.0,5.0,3.0,1.0
NFYC-AS1,5.0,6.0,17.0,2.0,11.0,0.0,1.0,1.0,0.0
NFYC,45.0,77.0,205.0,57.0,94.0,16.0,17.0,6.0,1.0
CITED4,43.0,163.0,75.0,238.0,24.0,15.0,145.0,1.0,18.0
CTPS1,11.0,18.0,21.0,8.0,11.0,11.0,6.0,4.0,0.0
SCMH1,22.0,25.0,45.0,15.0,9.0,1.0,3.0,0.0,1.0
FOXO6,3.0,11.0,9.0,3.0,2.0,1.0,9.0,0.0,1.0
HIVEP3,13.0,25.0,71.0,6.0,48.0,13.0,7.0,6.0,1.0
FOXJ3,70.0,75.0,249.0,35.0,64.0,22.0,27.0,8.0,7.0
PPCS,101.0,197.0,366.0,146.0,107.0,21.0,37.0,10.0,7.0
CCDC30,4.0,17.0,20.0,0.0,2.0,1.0,0.0,1.0,0.0
PPIH,33.0,75.0,161.0,28.0,39.0,29.0,18.0,5.0,2.0
YBX1,1347.0,1549.0,4738.0,5070.0,2095.0,453.0,554.0,154.0,499.0
P3H1,21.0,75.0,90.0,8.0,21.0,5.0,8.0,2.0,4.0
C1orf50,11.0,26.0,49.0,23.0,8.0,5.0,7.0,0.0,0.0
SVBP,95.0,178.0,309.0,68.0,69.0,25.0,31.0,2.0,8.0
ERMAP,8.0,9.0,13.0,1.0,18.0,0.0,3.0,1.0,0.0
ZNF691,9.0,7.0,31.0,13.0,1.0,1.0,2.0,0.0,0.0
SLC2A1,8.0,4.0,18.0,0.0,0.0,20.0,5.0,6.0,0.0
EBNA1BP2,79.0,165.0,302.0,72.0,47.0,33.0,36.0,12.0,13.0
TIE1,206.0,47.0,853.0,17.0,36.0,8.0,24.0,3.0,2.0
ELOVL1,80.0,114.0,287.0,11.0,69.0,21.0,21.0,3.0,2.0
MED8,49.0,139.0,174.0,39.0,50.0,18.0,13.0,5.0,4.0
SZT2,18.0,29.0,86.0,8.0,25.0,8.0,5.0,0.0,1.0
HYI,96.0,237.0,269.0,65.0,28.0,6.0,50.0,4.0,4.0
PTPRF,4.0,18.0,4.0,1.0,0.0,0.0,7.0,0.0,0.0
KDM4A,18.0,21.0,57.0,3.0,14.0,9.0,4.0,2.0,0.0
ST3GAL3,21.0,26.0,50.0,34.0,7.0,4.0,3.0,0.0,2.0
AL451062.1,1.0,1.0,3.0,768.0,5.0,0.0,2.0,0.0,15.0
IPO13,12.0,24.0,45.0,51.0,11.0,5.0,7.0,1.0,10.0
DPH2,14.0,23.0,50.0,25.0,11.0,5.0,1.0,2.0,1.0
ATP6V0B,204.0,376.0,768.0,182.0,795.0,104.0,80.0,45.0,28.0
B4GALT2,20.0,85.0,110.0,49.0,7.0,3.0,23.0,1.0,7.0
CCDC24,4.0,6.0,2.0,2.0,4.0,1.0,3.0,2.0,1.0
SLC6A9,8.0,6.0,11.0,2.0,0.0,0.0,1.0,0.0,0.0
DMAP1,51.0,134.0,233.0,72.0,50.0,24.0,28.0,4.0,8.0
ERI3,53.0,161.0,204.0,166.0,49.0,20.0,30.0,1.0,23.0
RNF220,38.0,67.0,144.0,30.0,53.0,29.0,12.0,3.0,5.0
TMEM53,9.0,13.0,34.0,10.0,7.0,2.0,7.0,0.0,0.0
ARMH1,0.0,1.0,3.0,0.0,34.0,18.0,0.0,8.0,0.0
RPS8,5004.0,8227.0,18088.0,5165.0,7058.0,4440.0,4045.0,1176.0,586.0
PLK3,125.0,174.0,560.0,14.0,385.0,73.0,35.0,8.0,2.0
BTBD19,11.0,24.0,41.0,2.0,45.0,0.0,3.0,1.0,0.0
PTCH2,6.0,28.0,19.0,3.0,13.0,5.0,1.0,2.0,0.0
EIF2B3,28.0,85.0,122.0,152.0,30.0,7.0,14.0,2.0,15.0
HECTD3,13.0,19.0,64.0,9.0,8.0,2.0,6.0,0.0,0.0
UROD,73.0,232.0,260.0,86.0,56.0,17.0,38.0,1.0,5.0
MUTYH,16.0,29.0,66.0,7.0,11.0,11.0,9.0,0.0,0.0
TOE1,12.0,31.0,103.0,5.0,18.0,10.0,4.0,2.0,2.0
TESK2,12.0,9.0,28.0,3.0,20.0,3.0,2.0,0.0,2.0
MMACHC,6.0,13.0,14.0,9.0,3.0,0.0,0.0,0.0,0.0
PRDX1,705.0,1787.0,2811.0,740.0,807.0,186.0,291.0,66.0,72.0
AKR1A1,99.0,355.0,403.0,47.0,188.0,37.0,49.0,17.0,5.0
NASP,305.0,406.0,1085.0,63.0,227.0,157.0,150.0,29.0,8.0
CCDC17,8.0,16.0,11.0,1.0,1.0,0.0,1.0,1.0,0.0
GPBP1L1,107.0,103.0,263.0,47.0,95.0,29.0,13.0,3.0,5.0
TMEM69,19.0,36.0,55.0,22.0,27.0,2.0,8.0,1.0,3.0
IPP,25.0,34.0,76.0,18.0,9.0,2.0,8.0,0.0,3.0
MAST2,5.0,30.0,28.0,30.0,15.0,1.0,3.0,2.0,3.0
PIK3R3,400.0,95.0,995.0,32.0,56.0,7.0,31.0,2.0,0.0
POMGNT1,22.0,58.0,94.0,24.0,18.0,6.0,15.0,1.0,2.0
LURAP1,12.0,22.0,24.0,1.0,2.0,0.0,2.0,0.0,0.0
LRRC41,52.0,151.0,204.0,39.0,60.0,15.0,30.0,5.0,4.0
UQCRH,620.0,698.0,2019.0,2582.0,742.0,290.0,303.0,116.0,167.0
NSUN4,26.0,38.0,80.0,9.0,26.0,2.0,2.0,1.0,0.0
FAAH,5.0,18.0,16.0,9.0,10.0,2.0,1.0,0.0,1.0
MKNK1,39.0,80.0,170.0,21.0,101.0,16.0,15.0,0.0,3.0
MOB3C,25.0,43.0,103.0,14.0,33.0,7.0,6.0,3.0,1.0
ATPAF1,44.0,100.0,130.0,216.0,32.0,10.0,14.0,4.0,18.0
EFCAB14,311.0,205.0,1166.0,65.0,161.0,51.0,42.0,11.0,8.0
CYP4B1,54.0,563.0,415.0,24.0,22.0,2.0,18.0,0.0,0.0
CYP4X1,10.0,36.0,47.0,4.0,7.0,2.0,4.0,0.0,0.0
TAL1,27.0,3.0,87.0,2.0,4.0,0.0,3.0,1.0,0.0
STIL,1.0,5.0,11.0,1.0,2.0,3.0,1.0,0.0,0.0
CMPK1,134.0,278.0,641.0,94.0,124.0,91.0,57.0,20.0,11.0
FOXD2,9.0,4.0,15.0,1.0,3.0,4.0,0.0,0.0,0.0
TRABD2B,8.0,8.0,34.0,1.0,1.0,0.0,3.0,0.0,0.0
SPATA6,36.0,310.0,82.0,16.0,29.0,3.0,19.0,0.0,1.0
BEND5,25.0,49.0,86.0,21.0,5.0,3.0,14.0,0.0,2.0
FAF1,32.0,56.0,130.0,98.0,38.0,17.0,18.0,2.0,11.0
CDKN2C,19.0,66.0,45.0,54.0,10.0,6.0,25.0,2.0,5.0
RNF11,110.0,132.0,369.0,78.0,102.0,23.0,23.0,6.0,6.0
EPS15,69.0,209.0,358.0,59.0,139.0,38.0,26.0,10.0,5.0
OSBPL9,103.0,189.0,227.0,39.0,62.0,24.0,29.0,6.0,6.0
NRDC,102.0,136.0,313.0,143.0,105.0,58.0,29.0,17.0,23.0
TXNDC12,123.0,233.0,472.0,31.0,131.0,39.0,50.0,10.0,5.0
KTI12,11.0,32.0,58.0,8.0,13.0,11.0,4.0,2.0,0.0
BTF3L4,86.0,275.0,361.0,166.0,176.0,44.0,60.0,4.0,10.0
ZFYVE9,29.0,39.0,96.0,11.0,8.0,3.0,10.0,0.0,1.0
CC2D1B,10.0,8.0,45.0,5.0,20.0,6.0,1.0,0.0,0.0
PRPF38A,96.0,143.0,371.0,21.0,103.0,37.0,39.0,3.0,4.0
TUT4,137.0,196.0,457.0,74.0,71.0,94.0,52.0,15.0,4.0
GPX7,17.0,96.0,54.0,21.0,5.0,7.0,7.0,3.0,4.0
COA7,17.0,30.0,40.0,28.0,4.0,7.0,12.0,0.0,4.0
ZYG11B,64.0,131.0,286.0,106.0,65.0,12.0,23.0,0.0,10.0
ECHDC2,22.0,307.0,84.0,164.0,20.0,16.0,64.0,1.0,11.0
SCP2,189.0,579.0,956.0,242.0,237.0,96.0,63.0,12.0,18.0
PODN,4.0,551.0,36.0,16.0,8.0,4.0,8.0,0.0,2.0
SLC1A7,12.0,1230.0,49.0,49.0,8.0,4.0,7.0,0.0,2.0
CPT2,20.0,54.0,76.0,25.0,15.0,6.0,8.0,0.0,1.0
C1orf123,148.0,339.0,612.0,147.0,68.0,25.0,50.0,8.0,13.0
AL606760.3,5.0,8.0,22.0,1.0,3.0,0.0,1.0,0.0,0.0
MAGOH,145.0,292.0,673.0,102.0,223.0,97.0,74.0,18.0,8.0
NDC1,10.0,24.0,35.0,2.0,17.0,5.0,5.0,1.0,0.0
YIPF1,14.0,44.0,78.0,17.0,28.0,8.0,4.0,2.0,2.0
HSPB11,70.0,200.0,293.0,37.0,97.0,57.0,26.0,11.0,5.0
LRRC42,21.0,90.0,90.0,25.0,16.0,5.0,15.0,1.0,1.0
TMEM59,599.0,2071.0,2351.0,322.0,511.0,185.0,190.0,54.0,29.0
TCEANC2,11.0,15.0,40.0,4.0,3.0,3.0,4.0,0.0,0.0
CYB5RL,7.0,5.0,17.0,3.0,5.0,1.0,1.0,0.0,0.0
MRPL37,24.0,104.0,149.0,132.0,37.0,12.0,29.0,2.0,11.0
SSBP3,63.0,121.0,222.0,43.0,68.0,40.0,10.0,4.0,3.0
ACOT11,0.0,2.0,0.0,12.0,3.0,0.0,6.0,0.0,0.0
TTC4,14.0,18.0,33.0,8.0,4.0,1.0,11.0,1.0,0.0
PARS2,3.0,1.0,12.0,6.0,0.0,0.0,0.0,0.0,2.0
DHCR24,9.0,13.0,128.0,5.0,19.0,4.0,1.0,1.0,0.0
USP24,40.0,45.0,148.0,7.0,48.0,16.0,10.0,7.0,2.0
AC119674.1,2.0,6.0,16.0,3.0,1.0,0.0,2.0,0.0,0.0
AC119674.2,7.0,10.0,26.0,1.0,1.0,0.0,1.0,0.0,0.0
PLPP3,326.0,1177.0,1143.0,66.0,72.0,3.0,95.0,1.0,5.0
PRKAA2,15.0,22.0,21.0,149.0,10.0,0.0,5.0,0.0,25.0
OMA1,12.0,44.0,53.0,19.0,18.0,10.0,12.0,7.0,1.0
MYSM1,59.0,76.0,261.0,9.0,59.0,27.0,18.0,2.0,1.0
JUN,6227.0,12406.0,28678.0,1739.0,2496.0,294.0,2328.0,67.0,240.0
LINC01358,0.0,5.0,6.0,7.0,0.0,0.0,4.0,0.0,0.0
FGGY,17.0,25.0,68.0,101.0,12.0,2.0,14.0,1.0,22.0
CYP2J2,0.0,0.0,0.0,22.0,1.0,0.0,0.0,0.0,1.0
NFIA,399.0,1398.0,1809.0,162.0,97.0,12.0,346.0,0.0,17.0
TM2D1,107.0,383.0,414.0,81.0,97.0,34.0,66.0,11.0,6.0
AC099791.2,4.0,5.0,8.0,1.0,1.0,0.0,1.0,0.0,0.0
PATJ,22.0,16.0,44.0,25.0,6.0,9.0,2.0,0.0,2.0
L1TD1,0.0,20.0,4.0,2.0,10.0,2.0,0.0,0.0,0.0
USP1,111.0,162.0,400.0,33.0,81.0,42.0,35.0,2.0,6.0
DOCK7,17.0,70.0,57.0,5.0,36.0,1.0,10.0,0.0,2.0
ATG4C,19.0,58.0,101.0,11.0,35.0,6.0,12.0,4.0,2.0
ALG6,17.0,28.0,62.0,6.0,19.0,8.0,3.0,2.0,1.0
ITGB3BP,35.0,63.0,107.0,15.0,30.0,23.0,10.0,9.0,2.0
EFCAB7,8.0,19.0,18.0,1.0,4.0,1.0,3.0,1.0,6.0
PGM1,25.0,128.0,103.0,1026.0,36.0,12.0,22.0,2.0,168.0
ROR1,6.0,59.0,9.0,3.0,2.0,1.0,3.0,1.0,0.0
CACHD1,7.0,35.0,72.0,1.0,2.0,0.0,5.0,0.0,0.0
RAVER2,21.0,22.0,60.0,10.0,6.0,0.0,5.0,0.0,1.0
JAK1,382.0,447.0,1543.0,156.0,415.0,325.0,66.0,51.0,14.0
AK4,33.0,26.0,101.0,4.0,20.0,0.0,2.0,0.0,0.0
LEPROT,448.0,810.0,1675.0,96.0,260.0,34.0,131.0,5.0,12.0
LEPR,63.0,156.0,96.0,8.0,14.0,0.0,18.0,1.0,1.0
PDE4B,23.0,33.0,228.0,26.0,797.0,137.0,12.0,47.0,14.0
SGIP1,63.0,59.0,236.0,9.0,30.0,0.0,3.0,0.0,1.0
TCTEX1D1,2.0,6.0,86.0,2.0,6.0,0.0,3.0,0.0,0.0
WDR78,2.0,6.0,11.0,4.0,0.0,0.0,3.0,0.0,0.0
MIER1,220.0,348.0,809.0,64.0,254.0,108.0,65.0,19.0,11.0
SLC35D1,12.0,36.0,35.0,5.0,9.0,11.0,5.0,1.0,1.0
SERBP1,607.0,857.0,2514.0,740.0,596.0,322.0,341.0,74.0,73.0
GADD45A,168.0,212.0,516.0,44.0,128.0,91.0,49.0,6.0,28.0
GNG12,58.0,378.0,297.0,24.0,23.0,4.0,52.0,0.0,0.0
GNG12-AS1,3.0,7.0,12.0,0.0,2.0,0.0,0.0,0.0,0.0
WLS,50.0,115.0,144.0,15.0,44.0,0.0,16.0,0.0,2.0
LRRC7,3.0,19.0,6.0,3.0,1.0,1.0,1.0,0.0,0.0
LRRC40,30.0,39.0,115.0,23.0,25.0,9.0,10.0,3.0,3.0
SRSF11,400.0,727.0,1403.0,126.0,371.0,124.0,138.0,16.0,13.0
ANKRD13C,18.0,62.0,119.0,11.0,34.0,24.0,9.0,5.0,2.0
HHLA3,9.0,38.0,34.0,4.0,4.0,4.0,6.0,2.0,0.0
CTH,2.0,7.0,12.0,4.0,9.0,3.0,5.0,0.0,1.0
PTGER3,15.0,10.0,89.0,1.0,13.0,0.0,2.0,0.0,0.0
ZRANB2,174.0,307.0,625.0,113.0,136.0,67.0,80.0,12.0,14.0
NEGR1,8.0,617.0,36.0,13.0,9.0,3.0,2.0,0.0,2.0
FPGT,15.0,53.0,37.0,6.0,20.0,1.0,7.0,0.0,1.0
CRYZ,13.0,57.0,65.0,18.0,8.0,5.0,2.0,0.0,2.0
TYW3,90.0,174.0,304.0,40.0,63.0,24.0,37.0,5.0,2.0
ACADM,77.0,132.0,292.0,432.0,66.0,20.0,32.0,9.0,34.0
RABGGTB,34.0,76.0,202.0,54.0,73.0,35.0,40.0,8.0,3.0
ST6GALNAC3,63.0,12.0,239.0,0.0,18.0,1.0,5.0,0.0,1.0
PIGK,27.0,123.0,146.0,15.0,20.0,20.0,10.0,2.0,0.0
AK5,0.0,10.0,3.0,0.0,0.0,27.0,0.0,0.0,0.0
AC118549.1,45.0,54.0,155.0,19.0,39.0,23.0,17.0,0.0,2.0
USP33,79.0,137.0,318.0,21.0,89.0,24.0,29.0,3.0,3.0
MIGA1,85.0,151.0,361.0,16.0,44.0,21.0,37.0,1.0,3.0
NEXN,263.0,382.0,552.0,780.0,139.0,6.0,26.0,2.0,138.0
FUBP1,83.0,105.0,271.0,30.0,116.0,43.0,40.0,6.0,3.0
DNAJB4,123.0,134.0,410.0,92.0,60.0,8.0,51.0,0.0,16.0
GIPC2,74.0,9.0,140.0,4.0,8.0,1.0,2.0,0.0,0.0
AC103591.3,10.0,22.0,78.0,4.0,199.0,10.0,10.0,8.0,2.0
PTGFR,0.0,50.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0
IFI44L,593.0,136.0,2360.0,30.0,546.0,46.0,41.0,26.0,2.0
IFI44,113.0,105.0,618.0,2.0,255.0,30.0,20.0,2.0,0.0
ADGRL4,385.0,97.0,2811.0,71.0,127.0,15.0,68.0,1.0,5.0
ADGRL2,12.0,98.0,140.0,9.0,12.0,1.0,7.0,0.0,1.0
TTLL7,57.0,139.0,81.0,11.0,4.0,0.0,48.0,1.0,2.0
PRKACB,25.0,77.0,59.0,17.0,56.0,66.0,13.0,11.0,1.0
SAMD13,0.0,5.0,7.0,11.0,3.0,0.0,1.0,0.0,0.0
RPF1,58.0,110.0,246.0,56.0,74.0,37.0,23.0,10.0,3.0
GNG5,392.0,707.0,1595.0,1188.0,775.0,144.0,179.0,46.0,61.0
SPATA1,5.0,4.0,24.0,1.0,4.0,2.0,3.0,0.0,0.0
CTBS,60.0,162.0,324.0,26.0,118.0,14.0,19.0,6.0,4.0
SSX2IP,12.0,8.0,19.0,2.0,8.0,31.0,0.0,1.0,1.0
MCOLN2,0.0,3.0,0.0,0.0,13.0,6.0,1.0,7.0,0.0
MCOLN3,0.0,32.0,2.0,1.0,0.0,1.0,2.0,0.0,0.0
SYDE2,11.0,35.0,21.0,1.0,4.0,0.0,1.0,0.0,3.0
C1orf52,59.0,169.0,324.0,63.0,77.0,39.0,30.0,5.0,7.0
BCL10,41.0,112.0,208.0,17.0,115.0,31.0,21.0,5.0,2.0
DDAH1,9.0,23.0,31.0,8.0,2.0,1.0,8.0,0.0,0.0
AC092807.3,10.0,13.0,31.0,1.0,3.0,0.0,4.0,0.0,0.0
CYR61,769.0,1558.0,3315.0,155.0,144.0,13.0,533.0,0.0,15.0
ZNHIT6,71.0,112.0,237.0,17.0,22.0,26.0,13.0,6.0,1.0
ODF2L,72.0,279.0,501.0,24.0,48.0,71.0,26.0,6.0,3.0
AL049597.2,6.0,11.0,10.0,4.0,4.0,2.0,1.0,1.0,0.0
SH3GLB1,268.0,480.0,1153.0,417.0,350.0,101.0,119.0,16.0,61.0
SELENOF,198.0,664.0,883.0,54.0,290.0,88.0,87.0,30.0,9.0
HS2ST1,18.0,46.0,64.0,11.0,17.0,7.0,9.0,1.0,3.0
LINC01140,0.0,25.0,5.0,1.0,1.0,0.0,1.0,0.0,0.0
LMO4,282.0,860.0,1203.0,165.0,313.0,92.0,130.0,21.0,18.0
PKN2,122.0,192.0,624.0,41.0,144.0,29.0,51.0,3.0,11.0
GTF2B,55.0,245.0,249.0,51.0,367.0,109.0,112.0,21.0,4.0
KYAT3,12.0,63.0,73.0,9.0,32.0,13.0,12.0,6.0,0.0
RBMXL1,50.0,51.0,148.0,12.0,66.0,15.0,16.0,5.0,0.0
GBP3,59.0,59.0,275.0,12.0,88.0,4.0,12.0,0.0,1.0
GBP1,274.0,229.0,1339.0,30.0,369.0,38.0,95.0,6.0,3.0
GBP2,162.0,252.0,518.0,43.0,584.0,71.0,83.0,1.0,3.0
GBP7,25.0,8.0,121.0,1.0,13.0,3.0,4.0,0.0,0.0
GBP4,276.0,106.0,1511.0,32.0,290.0,34.0,36.0,9.0,1.0
GBP5,5.0,2.0,50.0,1.0,110.0,25.0,1.0,1.0,0.0
LRRC8B,15.0,8.0,74.0,4.0,31.0,2.0,2.0,1.0,0.0
LRRC8C-DT,16.0,8.0,73.0,1.0,8.0,1.0,2.0,0.0,0.0
LRRC8C,149.0,71.0,787.0,27.0,117.0,27.0,19.0,5.0,2.0
LRRC8D,10.0,27.0,68.0,1.0,34.0,11.0,5.0,2.0,0.0
ZNF326,94.0,92.0,337.0,19.0,87.0,25.0,32.0,9.0,3.0
ZNF644,154.0,182.0,514.0,49.0,125.0,49.0,43.0,5.0,7.0
TGFBR3,36.0,657.0,174.0,31.0,35.0,39.0,93.0,0.0,4.0
BTBD8,15.0,38.0,54.0,2.0,7.0,1.0,6.0,0.0,0.0
GLMN,11.0,28.0,39.0,9.0,16.0,19.0,3.0,2.0,1.0
RPAP2,73.0,119.0,246.0,44.0,26.0,20.0,33.0,8.0,1.0
EVI5,88.0,161.0,251.0,17.0,130.0,3.0,35.0,3.0,0.0
RPL5,2846.0,4179.0,9996.0,2772.0,3132.0,2397.0,2347.0,533.0,303.0
FAM69A,8.0,46.0,16.0,5.0,2.0,8.0,4.0,2.0,0.0
MTF2,72.0,107.0,328.0,27.0,61.0,64.0,28.0,7.0,3.0
TMED5,46.0,118.0,171.0,41.0,236.0,54.0,17.0,11.0,4.0
CCDC18,5.0,15.0,18.0,8.0,43.0,14.0,0.0,3.0,0.0
DR1,85.0,114.0,275.0,41.0,113.0,33.0,22.0,8.0,5.0
FNBP1L,169.0,54.0,820.0,54.0,56.0,5.0,28.0,0.0,9.0
BCAR3,45.0,15.0,124.0,40.0,17.0,1.0,12.0,1.0,1.0
DNTTIP2,123.0,142.0,477.0,50.0,385.0,85.0,60.0,15.0,2.0
GCLM,51.0,81.0,173.0,73.0,43.0,31.0,27.0,1.0,4.0
ARHGAP29,1212.0,694.0,5211.0,153.0,288.0,16.0,184.0,5.0,14.0
AC097059.1,6.0,2.0,69.0,1.0,4.0,0.0,4.0,0.0,0.0
ABCD3,52.0,85.0,160.0,29.0,40.0,8.0,14.0,0.0,3.0
F3,14.0,425.0,55.0,12.0,107.0,0.0,19.0,0.0,0.0
